"Name","Line","source","section","section_order"
"Cloud","I don't remember the path I walked.Tifa missed her step. I ran to her... but didn't make it in time.Both of us fell off the cliff.Back then, I only scarred my knees but......","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Cloud","Tifa was in a coma for seven days.We all thought she wouldn't make it.If only I could've saved her...I was so angry... Angry at myself for my weakness.Ever since then, I felt Tifa blamed me...I got out of control... I'd get into fights not even caring who it was.","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Cloud","That was the first time I heard about Sephiroth.If I got strong like Sephiroth, then everyone might...","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Cloud","If I could just get stronger...... Then even Tifa would have to notice me......","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Tifa","So that was it......Sorry, Cloud.If I had only remembered more clearly what happened, I could have done something sooner......","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Cloud","It's not your fault, Tifa.","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Tifa","But, I remember back when we were eight!That's it! Now I know!You weren't created five years ago.My childhood memories weren't all made up!Hang in there Cloud! Just a little longer! You've almost found the real you!Let's go back to Nibelheim again......!","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Cloud","The truth is right there. We almost have the answer right in the palm of our hands.","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Tifa","Cloud, wait.Where are you going?","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Cloud","......The reactor......?To the reactor! The Mako reactor of five years ago!","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Tifa","Hey! It's Cloud!","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Cloud","Za...... ck...... Zac......k. Zack...","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Tifa","You remembered!!","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Tifa","That's right! It was Zack who came to Nibelheim with Sephiroth!Then, where were you, Cloud?","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Tifa","Cloud... Did you... see it all?","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Cloud","I saw... everything...","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Tifa","Cloud!?","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Tifa","That's what happened...","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Tifa","...You were there.You were watching me.","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Tifa","Yeah, I remember.Hmm... so it was you.","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Cloud","Yeah... This is... me.I... never made it as a member of SOLDIER.I even left my hometown telling everyone I was going to join, but...I was so embarrassed...... I didn't want to see anybody...","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Cloud","I'm...","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Tifa","...You came. ...You kept your promise.So you really did come when I was in trouble!","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Cloud","Sorry... I didn't get there... fast enough...","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Tifa","It's all right... Cloud.","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Tifa","Cloud......","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Young Cloud","Then... this is goodbye, Tifa. Until we meet again......","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Tifa","............!?","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Tifa","Cloud!!","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Cloud","Uh...... Ah, Uh......!","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Tifa","Oh, Cloud......! It's really you, isn't it?","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Cloud","Yeah...... Tifa...... We finally...... meet again......","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Tifa","You stupid jerk!! You had us all worried sick!!","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Cloud","Krgh......!","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Tifa","Cloud!? Are you all right!?","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Cloud","V, voice...... Their......","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Tifa","I see. We're... in the Lifestream aren't we?Everyone's waiting.Let's go back, Cloud. Back to everyone......","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Cloud","Yeah, I guess so... Come on, Tifa. Let's go home......","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Barret","Yo! You awright!? Tifa!?","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Tifa","u... unn......?","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Barret","Don't worry about him. He's a tough one.","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Tifa","Barret...... I...... When I was in the Lifestream I saw the real Cloud.I mean, I didn't really find him. Cloud found himself on his own...","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Barret","Awright, I know... I shouldn't have doubted him.But I can't win against you. You're some kinda lady.","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Tifa","People have so many things pent up inside of themselves...And they can forget so many things......Strange...... isn't it............","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Barret","Yo, Tifa! Snap outta it!!Tifa......!?","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Cloud","Everyone...... I'm sorry. I don't know what to say......","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Nanaki","Don't say anything, Cloud. All you've been doing is apologizing.","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Cloud","I never was in SOLDIER.I made up the stories about what happened to me five years ago, about being in SOLDIER.I left my village looking for glory, but never made it in to SOLDIER......I was so ashamed of being so weak; then I heard this story from my friend Zack...And I created an illusion of myself made up of what I had seen in my life......And I continued to play the charade as if it were true.","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Barret","Illusion, huh...? Pretty damn strong for a 'lusion, I'd say.","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Cloud","I'm physically built like someone in SOLDIER.Hojo's plan to clone Sephiroth wasn't that difficult.It was just the same procedure they use when creating members of SOLDIER.You see, someone in SOLDIER isn't simply exposed to Mako energy.Their bodies are actually injected with Jenova cells......For better or worse, only the strong can enter SOLDIER.It has nothing to do with the Jenova Reunion.But weak people...... like me, get lost in the whole thing.The combination of Jenova cells, Sephiroth's strong will, and my own weakness are what created me.Everyone knew that. I'm...... Cloud.......the master of my own illusionary world.But I can't remain trapped in an illusion any more......I'm going to live my life without pretending.","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Tifa","You're sure messed up, Cloud!","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Barret","That means there ain't no difference from before!","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Cait Sith","By the way, Cloud. What are you going to do now?Don't tell me you're going to leave the ship?","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Cloud","......I'm the reason why Meteor is falling towards us.That's why I have to do everything in my power to fight this thing.","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Barret","Good!! Then you're gonna keep fightin' to save the planet!?","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Cloud","It's like you always told me, Barret.","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Barret","Oh, uh, you mean that!","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Nanaki","What? I don't understand!","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Cloud","There ain't no gettin' offa this train we on!","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Tifa","There ain't no gettin' offa this train we on!","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Barret","The train we on don't make no stops!","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Crew Member","Oh...... oh...... Cloud......","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Crew Member","Cloud, I was deeply moved by your story!I'm really a weak person and so I could really understand how you feel, Cloud!No one knows when fighting will begin. But let's get ready!","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Cait Sith","Listen, Cloud.We're right in the middle of the mission for the Huge Materia, right?I know this's kinda outta the blue, but there's a underwater reactor at Junon.As far as I can see, that's the only one left.That's that. Let's go!","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Barret","C'mon, Cloud! Don't #&amp;$* around!We're goin' to Junon, boyeee!!","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Tifa","Let's do our best, Cloud!","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Nanaki","I'm glad you're back with us!","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Cait Sith","This's kinda on the spur o' the moment, but shouldn't we oughta get to Junon!?","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Vincent","Escape from a world of illusions... Hmph... I wonder which is better...?","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Cid","I know how tough it is bein' a leader, because I've been one.I always forget who has what materia.","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Crew Members","Ahhhhh! Oh no, oh no, oh no!Sorry, I'm in the middle of a very delicate operation!","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Yuffie","Huh?How would you even know? You don't know how tough it is... getting sick on boats and rides......So, please...... just leave me alone.","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Cloud","......I really do understand, Yuffie. When I get sick on a flight, it's a real killer.When I was in SOLDIER, I completely forgot about my motion sickness.","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
"Yuffie","Oh......Isn't there any way to prevent this?","https://www.yinza.com/Fandom/Script/36.html","Mideel - Inside Cloud's Mind",36
